,comments,stars
684,I've tried a few other presses. So far this is the best. I am physically challenged and this press gives more surface to grip than other presses.,5.0
685,"The large size means you can press lots of garlic at one time.  These are very well made.  My only gripe is that the blue plastic cleaner was eaten by my dog, and you can't buy a replacement.  Even without that cleaner, the Zyliss is easy to clean.",5.0
686,"It's a very good garlic press, but I don't think it does that great a job with unpeeled garlic as I have read in other reviews. I'll still peel it first.",4.0
687,This is a really easy to clean garlic press.  It holds about four medium sized cloves and presses them thoroughly.  I love this product!,5.0
688,"I had bought several cheap and mid priced presses at big box stores, and although they looked impressive and prettier, the performance was lacking.  I love this one because the handles are solid and give 100% torque to the job, unlike the rubber handled models that just bend under pressure.  You get ALL of the garlic out of this one, and the integrated tool is fantastic for cleaning out the stubborn remnants.  Just buy this one and be done with it!",5.0
689,"The device is tough as steel and crushes 100% of cloves with no garlic loss.  Fun to use, too.",5.0
690,"This thing is a beast.  If you really need to crush three large garlic cloves at once, than this is the ticket.  Easy to clean, too.",5.0
691,"I'm quite surprised about how well it works.  Does the job, and you really don't have to peel the garlic.  A little bit of a pain to clean, but I can live with that since it's such a time saver.",4.0
692,This garlic press is the best one that I have ever owned - and I have had quite a few.  No need to peel the garlic and SO easy to clean up - comes with a little cleaning brush that pops into the handle.  Highly recommend it!,5.0
693,Nice feel to it does the job with just a good squeeze.<br />One kitchen tool you really should have.<br /><br />Garlic just adds so much to many dishes and this makes it so<br />easy to just do that.,4.0
694,"Have had the garlic press about a month now and used it several times. It works great and is easy to clean if you rinse it off right away or you can use the attached tool to clean out the little holes - either way works well. You can press the garlic with the skin on and still get all the ""meat"", but it does require a lot of effort (hand strength), so I peel the cloves first. The hopper is large and will hold several small gloves. So far a great product at a good price -- would definitely recommend.",5.0
695,This garlic press is perfect.  I could not imagine how it could work any better.  I highly recommend this product to anyone searching for a garlic press.,5.0
696,Great garlic press.  You can press multiple cloves at the same time.  Clean up is a breeze.,5.0
697,I recd and like how its built.. I have not used this yet.. will update when I have used.. it seems to be made of good materials.,4.0
698,"Love this garlic press - makes our kitchen life much easier! Easy to use, easy to clean. You'll love it.",5.0
699,My favorite kitchen product! Best garlic press I have ever used!,5.0
700,A must if you love garlic on tomato marinara sauce.,5.0
701,Love it!,5.0
702,Its beautifull.,5.0
703,GOOD!,5.0
704,ok,5.0
705,"I am a petite woman with small hands and just average grip strength.  I assumed this was why I could never find a garlic press that worked for me...until now!  I got this press in the mail today so I just had to encorporate some garlic into dinner tonight to try it out.  Much to my family's surprise, I popped in a large garlic clove without peeling it first (a true test), and gave it a squeeze.  Not only was it easy to squeeze, ALL of the garlic came out of the press!  Nothing oozed up around the sides of the plunger.  All that was left was the empty husk which came out easily with just a finger grab.  I imagine if you had large fingers, you might want to use the cleaner that is cleverly stored in the handle of the press.  I tried it again with the same results.  The hopper is really not big enough to accomodate more than one or two cloves, but it works so quickly, I don't see that as a problem.  Cleanup was a matter of simply running the press under water.  I'm amazed!  My whole family is amazed!  I hope this garlic press lasts forever (it does seem very sturdy and appears to be made of a cast aluminum, and on another website that I found it does say that it is made of Aluminium and Stainless Steel, and that the non-stick coating is Ilaflon).  I considered giving it one less star for being made in China, but this seems to be a really good product. No regrets so far!",5.0
706,"We received a Zyliss Garlic press as a wedding present 39 years ago.  They work great, They clean up easily. This model is easier to use than the old one, It has more leverage for old tired hands.  Buy one- You won't be sorry.",4.0
707,"When our OXO garlic press, an older version of&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/this-one/dp/B00004OCJX"">this one</a>, broke after more than a decade of service, we started shopping around. The OXO was *alright*, but not great, so we decided to go with a different brand. After a couple of weeks of use, we're really pleased with the Zyliss Susi 3. It makes short work of garlic cloves, and clean up is pretty easy. (Garlic presses are always annoying to clean, but this one isn't too bad, even though you have to do it by hand since it's not really dishwasher-safe.)<br /><br />We were definitely tempted by the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Kuhn-Rikon-Epicurean/dp/B0000CD0HX"">Kuhn Rikon Epicurean</a>&nbsp;or&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/R-ouml-sle-12782/dp/B000063Y8F"">R&ouml;sle 12782</a>&nbsp;garlic presses, but we didn't feel like spending forty or more dollars on something. We're sure they're great products, so if you are in the mood to splurge, go for it. Since we love to cook, we usually go for the ""best"" kitchen items, but even we have our limits!<br /><br />The Susi 3 is made in China.",4.0
708,"Updated: I contacted the company about my original press breaking, and they promptly sent me a replacement after I sent a picture of the broken item.  So I'm upgrading to 5 starts for customer service.<br /><br />Pros: This garlic press is a breeze to use.  Cloves do not need to be peeled before they are pressed, and the hopper can easily handle one large or several small cloves.  The garlic comes out with a nice, fine mince.  Unlike other presses I've used, the zyliss does a good job of extracting most of the garlic from the clove, and most of the garlic passes through the holes rather than squeezing up around the sides of the plunger.  The only time I've had issues with garlic &#34;escaping&#34; around the sides is when I overload the press.  The zyliss comes with a tool that makes picking out the spent garlic skins and cleaning the press about as easy as it gets for a garlic press, and all the parts rinse clean easily.<br /><br />Cons: It does take a little bit of strength to use - I sometimes find myself taking out a clove if I put in multiples at once because I'm not able to get enough force to squish all of them.  I've never had problems with crushing a clove if I do one at a time, but it may not be easy to use for someone with low grip strength.  Also, a previous version of this press (with the blue cleaning tool) did not last for very long - the hinge that holds the plunger to the handle broke, so the plunger had to be re-positioned with each use.  So I will be waiting to see how well this edition hold up.  However, the press worked well enough that I did buy the new model as a replacement - I initially purchased a different press, and found it was much more frustrating to use, so came back to the Zyliss.",5.0
709,"This press works well, but not as life-changing ('no peeling! no smashing cloves! no wasting garlic juice!') as expected. Why? 1--If you don't pre-peel the cloves, skin accumulates quickly and clogs the holes; so every couple cloves or so you have to stop to dig out this fibrous-filmy membrane of smashed skin--it's annoying, fingers get garlicky, etc. 2--Bits of lovely smashed garlic still manage to get stuck in the crevices and holes and refuse to go into the pan, unmovable (except by unreasonable amounts of banging and/or digging out). There's definitely some garlic juice wastage. 3--Kind of a pain to clean. The brush  helps, but even if you run it under hot water immediately after use, everything is still a bit garlicky... By the time you've popped the brush out of the handle, poked the holes clean (first with the short dense bristles, then the three long bristles on the other end--and don't think you don't need to do both, both functions included for a reason!), and dug into the corners, you may as well have just handwashed several knives. (And I usually just dishwash mine like a philistine, so this is even more time lost for me.) And then I -still- feel compelled to run it through the dishwasher--if not every use, at least every other use, lest the garlicky buildup set in and get sticky over time.<br /><br />I'm a fairly proficient home cook--after years of eschewing &#34;unitaskers&#34; Alton Brown-style, it was an article on NYMag's Strategist that swayed me. The writer, a prominent NY chef, promised it was utilitarian, non-gimmicky, a kitchen essential; and I was tired of suffering occasional semi-dry garlic (bane of sporadic home cooks everywhere) that tasted unsatisfying even after the classic smash-then-fine-mince. True, this press lets me access every bit of garlicky taste in my shriveled clove. But I'm not a pro chef, and I'm not regularly going through bowls of garlic (that are pre-peeled by an assiduous underling), so for me this is not a &#34;kitchen essential.&#34;<br /><br />So I'll keep this; I'll enjoy it; I'll especially appreciate it when I'm just sauteeing pre-washed spinach straight out of the carton in garlic, olive oil, pepper and salt (in which case, yay for no knives/cutting boards). But my life is still an imperfect thing, fraught with sticky fingers and much garlic poking.",4.0
710,"I have fibromyalgia which effects anything I do with my hands, like grating garlic or ginger, which I use every day in an Amish concoction for my hypertension.... this had been such a pain. After getting the Zyliss though it's a breeze. I pop two or three small cloves of garlic (only cut off the very tips of the ends) and then squeeze. The garlic pops out on the outer side and leaves the hull in a neat little packed thing so I can most of the time just pull it out in one go. Then to clean it I use the little red brush (mostly the 3 little prongs) the trick is to punch from the outside rather than the inside (which seems intuitive but doesn't work as well) A quick rinse as I am punching and then I dry it off thoroughly which doesn't take any time, then I cut a piece of ginger, use a spoon to peel it and pop it in the holder, squeeze and voila. Getting the ginger remains is not as easy as the garlic but it is still pretty easy. With the ginger punch the hole from the outside then use the 3 prongs to pick out the hull part, in most cases it sticks to the prongs. Overall if this were to break I would buy another one for sure.",5.0
711,"Please note: I am no chef so I do not have extensive knowledge of many kitchen utensils. But I do love to cook with garlic and have used my fair share of garlic presses.<br /><br />One of the last presses I owned was one of those heavy, chrome-plated numbers with the big soft EZ-grip handles. It may have been easy to grip but it was a mess to clean, even after I peeled the garlic--which was a requirement to use this thing. But I dealt with it because, hey! it's kind of fancy and probably top-of-the-line, and cleaning out garlic pulp with a toothpick was just a fact of life that every garlic lover had to endure.<br /><br />Then it broke. And for a time we were reduced to smashing our garlic like Neanderthals. That is until *this* little baby went on sale.<br /><br />When I received it, it didn't feel particularly solid. But it was on sale and eh... I'm pressing garlic, not walnuts. I did appreciate at the fact that I didn't need to peel the garlic, saving me more than a few seconds of prep, fumbling with the garlic skin like I was one of those 'before' videos in late night infomercial.<br /><br />However the real fun came with the cleaning: using the red garlic peel pokey-brush-thingie, the skin and mess all came out in one fell swoop! Any remaining tiny bits were easily dispatched with the skinnier pokey handle-end-thingie! And this magical little item is always at hand as it tucks happily away in the handle, ready to be popped out in a moment's notice! You do usually have to clean after every clove--and I always use more garlic. But the little red thingie is always at hand, waiting to scrub away another sticky peel.<br /><br />Pros:<br />- Easy to use. Time spent removing garlic skin would be better spent pouring wine.<br />- Easy to clean. Let me say there's something aesthetically pleasing using the garlic brush-a-mabob and getting those little bristles into all the little holes. It's like the bubble wrap of doing dishes.<br />- The brush-a-mabob itself! It lives in the handle. Such engineering! Save your toothpicks for picking teeth or garnishing cocktails.<br /><br />Cons:<br />- It does feel a little... light? for lack of a better word. I do honestly hope it lasts for a good long while. I've had too many squeezing-type kitchen tools snap in mid squeeze.<br />- Price vs build. It's priced the same as other presses, though it does seem to be made of lighter material. I guess I will have to wait-and-see. If it lasts more than a couple years, then i think it was worth it.<br />- Cleaning after every clove. Are there presses that effectively alleviate this? I have yet to find one.<br /><br />Overall:<br />It's weird but I really do enjoy using this item. Maybe it's because its the first press I've used that didn't need pre-peeled garlic? Whatever the case, it's helped make our kitchen a little bit happier. Anytime I'm about to add garlic to a dish, I actually announce it so I can draw attention to the fact that I'm about to use the press. I think it's starting to annoy my girlfriend.",5.0
712,"WONDERFUL.  This is the only garlic press I will ever buy or give away again because it is FANTASTIC.  Because I am obsessive - I DO go to the extra trouble of peeling garlic, however, I'm sure you don't need to peel the garlic - this press is that good.  It is very lightweight, easy to press, easy to clean (I wash it by hand,) and, the little swinging plunger inside makes it so you can lift the long handle very high, thus resulting in a lot more pounds of pressure.  It literally presses the bejeezus out of the garlic which comes tumbling out of the holes.  Do not buy a garlic press that doesn't have this extra little swinging plunger on the inside.  It makes ALL the difference.  (Note: The garlic press recommended by America's Test Kitchen is not good at all and does NOT have this extra little swinging plunger.  Hence, my latest acquisition of this wonderful Zyliss press.  ATK rarely makes mistakes, so it is a bit baffling.)  But, I digress.  The nifty little red cleaning tool stores firmly in the press when not in use and easily digs out every single piece of skin with the &#34;teeth&#34; on the end of it.  Very nice touch.  Whoever designed this Zyliss press knew what they were doing.  A ++++",5.0
713,"This is a fabulous tool - how did I cook without it! Had the OXO version and only used it a couple of times - it was awful but I thought that was just the nature of all garlic presses. Then after many years saw a friend using this garlic press and &#34;aha!&#34; - the light bulb came on, it was the brand that was the problem. This Zyliss press works really well, easily presses out the garlic leaving only the skin and cleans up easily. Dump any other brand you have and buy this one, you won't be disappointed.",5.0
714,"I gave up on garlic presses after dealing with so many that just send smashed bits of garlic pieces up behind the plunger. It was easier just to chop the stuff with salt (messier, stickier, and stinkier, but easier). I was quite hesitant to buy this after my past attempts at garlic pressing but the review in Cooks Illustrated convinced me to give it a try. What can I say, I'll never use a knife on garlic again!<br /><br />Pros:<br /><br />It's big enough to easily squeeze two or three cloves at once.<br /><br />The vast majority of garlic is squeezed through the holes into garlic puree (only a little slips up behind the plunger).<br /><br />The cleaner stores cleverly in the handle (so I haven't managed to lose it yet which is quite a feat).<br /><br />The cleaner stores cleverly in the handle AND its quite a useful little cleaner too!<br /><br />Rinses clean very easily after use and the time I kind of set it to the side and forgot and let the garlic in it dehydrate in to hard little cementy blobs, it came clean just fine in the dishwasher.<br /><br />Cons:<br /><br />I have little hands (I never really knew this until I tried to squish three cloves of garlic). I couldn't get one hand around the handles to do the squeezing.<br /><br />It can be hard to press (of course, as mentioned before, I have little hands - so maybe a big strong manly type man, or a women with a grip could do fine).<br /><br />The handles become slippery if they get at all wet making it even harder to press. As long as I keep it to two cloves (hard to do because it would EASILY hold three or four and I'm lazy and impatient), I don't have any trouble smushing the garlic into submission.",5.0
715,"Who would have thought I'd love a garlic press? But, this one I do. I really do.<br />I had a very old Zyliss, quite a bit smaller than this one, and I long ago lost the nylon (I think) gizmo which pushes the garlic bits out of the holes. But it lasted and lasted and lasted. I expect the same of this one.<br />It holds nearly twice the amount of garlic as the old model, the pusher thingy snaps securely into the handle, and it washes clean really easily. I confess I still smash-and-peel my garlic, mostly because it comes out of our garden and by the end of winter it often needs trimming. When the new harvest comes in, I'll give the no-peel a try.",5.0
716,"This silly little garlic press is the BOMB! I bought one in Florida at the local market while visiting. My host didn't have a garlic press. When I got home I ordered the one I now have from... go figure... Amazon... because they have everything. I've used a bunch of garlic presses and this one is by far the best I've used, and it's not that expensive. The cleaning tool does a great job. Again, the best garlic press ever. I get next to zero garlic escaping up the sides of the press. The tolerances are tighter than your average garlic press.",5.0
717,"Excellent product that improves on the earlier model, particularly in how the plastic cleaner is housed and retained.  The tip on the back of the cleaner is quite useful, as well.  I still peel the garlic cloves to limit the accumulation of waste in the bin, but the bin in this unit is larger than the one in the earlier model.  A real work-horse for fans of fresh garlic.",5.0
718,"I am an Indian and it's like I literally put garlic in every thing I cook. Unnecessary to say I have used so many garlic press in the past but this is by far the best garlic press I ever used.No need to peel which does save a lot of time and cleaning it is a breeze.Pros are:<br /> 1.It's made of aluminium unlike my previous press which were made of steel.<br /> 2.I don't know why but I have to apply less pressure in this one compare to my previous garlic press.<br /> 3.It's big enough to fit a bit garlic clove, in my previous press I had to slice it in two part to fit it in.<br /> 4.No residue of garlic except for garlic skin.That means no wastage.<br /> 5.Cleaning is so easy.I can't stress enough built in cleaning tool fits holes perfectly and cleans it completely and as tool is attach to press itself I never loose it.<br /><br />Cons are- Actually I was able to find only one con and that's since it's made of aluminium you might have to face the problem of discoloration.To increase it's life I would highly recommend you guys to hand wash it rather then toss it in dishwasher.<br /><br />I got this for free In exchange of my honest opinion.",5.0
719,"This one works the best out of the few I tried.  Almost zero pulp left behind (I peeled the garlic first) and the masher has little spikes that push everything through the mincing mesh.<br /><br />It is aluminum but seems solid and nicely made.  I would have preferred stainless steel, but the expensive one I tried (the swiss one that gets the highest ratings) did not work as well as this one in my opinion.  This one was easier to squeeze, seemed to have a slightly higher capacity, and leaves almost zero pulp behind.  Was easier to handle overall too. If you need stainless steel the swiss one was good, but this one performs very well and was easy to clean.  I am happy and this is a keeper.",5.0
720,"By Far the BEST Garlic Press on the market!!!<br />  I have been using a Zyliss Susi Garlic Press since the 1980's...  Being of Italian Heritage, I use about 2-3 heads of garlic a week & back in the 80's I broke at least 5 garlic presses until I found the Zyliss at an upscale store.  At that time it was $17.95 ( The price hasn't changed much in 30 years!!!)  WOW, I loved it & STILL have it & it works as good as the day I got it...  I ended up buying 5 of them for gifts back then for the whole family!!!  I have also purchased many kitchen gadgets over the years with the Susi (Zyliss) name & ALL are A#1 Quality!!!<br />  My son just bought me the Zyliss Susi 3 as a Christmas gift & it is GREAT!!!  This one is even BETTER than the original, as it is even easier to squeeze & with this model you can press the cloves thru with peel & all...  The cleaning tool is also Terrific!  My hands aren't as strong as they used to be, so this model is so nice to use, & such a time-saver...<br />  Now I already know what to buy ALL my family members for Christmas next year, but in 2016 I'll have to buy 10...<br />Buy this Garlic Press, & if you enjoy cooking, it will change your Life!!! ( Ha Ha!!!)<br />  So nice that Companies STILL make Quality Products...  Thanks Zyliss",5.0
721,"I bought a Kuhn Rikon garlic press for $28 on here and it was awful. It was heavy, bulky, and hurt my hand. This a dream machine in comparison! This is light weight and fits in the hand well. I recommend this press to everyone!<br /><br />Yes, the garlic is a bit hard to clean out, but if you wait until it dries, it is easier. HOWEVER, if you buy a Zyliss Garlic press, ALWAYS try to get one with a cleaner.<br /><br />I had high hopes for the Kuhn Rikon, but fortunately, I bought a $16 Zyliss Susi 2 Garlic Press a few days prior to purchasing it at a local kitchen store, so I know the difference between a good garlic press and an overpriced malfunctioning contraption. I was going to return the the Zyliss to a local kitchen store where I bought it, because it didn't have a shiny finish and I thought it was a little hard to clean every tiny piece of garlic out of (later I discovered the cleaner it comes with makes it easy to clean). BUT, I am now keeping the Zyliss and it is a dream compared to the Kuhn Rikon hunk of junk. If you really want a good garlic press, buy the Zyliss, it's far smaller, very light, and I can't possibly see anyone liking the Kuhn Rikon after trying the Zyliss. You've been warned!<br /><br />The Zyliss Susi 2 Garlic Press is not shown on Amazon with a cleaner. So, if you can find one at a local kitchen shop with the cleaner, I would get one. Otherwise, you can try the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Zyliss-Susi-DeLuxe-Garlic-Press/dp/B00004T14B"">Zyliss Susi DeLuxe Garlic Press</a>&nbsp;which comes with a cleaner or the&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Zyliss-12040-Jumbo-Garlic-Press-with-Cleaner/dp/B0001VQI9K"">Zyliss 12040 Jumbo Garlic Press with Cleaner</a>&nbsp;on here. I haven't used them, but assume they're good. But, I can't recommend any garlic press without a cleaner, just too hard to clean without one. A toothbrush might be an alternative, you could try if you needed to, or waiting until the garlic dries. You have to be able to stick something into the press holes or it just doesn't clean well. With the cleaner, it cleans a a few seconds.<br /><br />I also love the finish on this Zyliss. It is not shiny, so you get no fingerprints. All you have to do is rinse the garlic off, I never have to actually clean it with a sponge or anything, it just doesn't need it. Once you use a garlic press with this sort on finish, you will never want one of the shiny ones again! I'm using way more garlic than I've ever used in my life because of my Zyliss. I'm even using it to press fresh ginger so I can make ginger tea and drinks!",5.0
722,"This is the best garlic press I've ever owned.  The old one I had (granted, it was a cheap one), I couldn't even use, even with two hands!  I had to have my husband do it.  I have no issues with this one, even with unpeeled cloves.  It's so easy and does a great job.  Super easy to clean.  I've only used it once, so I'm hoping it will stand up to the wear and tear we put on garlic presses!",5.0
723,"This Garlic Press makes quick work of mincing fresh garlic. I love that it is large enough for any size clove of garlic to be pressed, or even 2 or 3 small ones. This easily minces garlic without leaving residue along the sides that has to be scraped down and pressed again, like I would have to do with my old garlic press. This has a nice wide handle for a good firm grip when using. The bottom handle also curves upward slightly making it easy to ergonomically easy to grip and press garlic.<br />I am most impressed with the cleaner being stored right in the handle for when it comes time to wash the garlic press. The cleaner lines up perfectly to easily clean out the holes of the press. I love having it in the handle, rather than having to look around for the cleaning tool under the sink or in a drawer somewhere.<br />I received this product free for my honest and unbiased review.",4.0
724,"Absolutely, positively the best garlic press on the Planet.<br />I have large hands and this is a large press, however,<br />the ergonomic handle design AND overall geometry will<br />easily accommodate even the most petite chefs.<br />Bon A petite!",5.0
725,"This is my second press. I saw someone using this jon a cooking show. I keep peeled garlic in the freezer. I like that the press will mince frozen garlic, even at least two cloves at a time. I am moving away from plastics and also seem to get more product out of this one rather than the plastic press that I already had. A convenient cleaner rests on the inside of the handle. I gave it five stars because I find myself using way more garlic now that I have this particular press. Easy to use, minces well, easy to clean - and stylish!",5.0
726,"This garlic press works really well. At first i was peeling the garlic and it was still hassling. But after reading the instructions i found out that i didnt have to even peel them it would automatically depeel the garlic and still do the mincing. It works great and  it did depeel it and left the peeling in the clamp part. I didnt have to use the cleaning brush much because everything went through perfectly. I did use the brush at the very end of all the mincing to get any of the left over garlic all off. I love the the brush is a part of the handle and that it easy accessable and doesnt take up anymore space in my utensil drawer. This is such a great little handy helper, lol. I love it. I got this product for free in exchange for my honest review.",5.0
727,"I was a little doubtful of the 'no need to peel' claim, but sure enough, running four cloves through this one after another, all I got was garlic, no shreds of peel mixed in.  The handle gives good leverage, even on harder varieties/older cloves that have started to sprout, and the cleaning tool cleared the holes nicely afterwards.  I did have to cut a few larger cloves in half to get them to fit, but I was using home-grown garlic of a much larger variety than I usually see in the store, so it doesn't seem like something that would come up on a regular basis.",5.0
728,"This is extremely easy to use, especially for me with arthritis in my hands. I didn't have to press very hard for it to work and one of the best parts - I didn't have to peel my garlic before I pressed it.  So now my fingers and hands won't reek of garlic for days. Another great plus is the clean up - this garlic press cleaned up easily in the sink with just normal soap and water. There is an included brush so that you can get at anything that 'stuck,' but I had no issues with that.<br /><br />The Zyliss garlic press is made from cast aluminum  and will last a long time. I've told everyone about this garlic press! I received this press free in exchange for my honest and unbiased review.",5.0
729,"This is my favorite garlic press - no peel, handles large cloves, doesn't require he-man pressure, garlic is finely minced and very easy to clean. My only issue is the attached cleaner - once removed from the handle, it doesn't want to stay in place so I keep it in the drawer. But an extremely minor issue because it's so easy to clean, I never even use the cleaning tool.<br /><br />I had an old Susi that lasted about 15 years that I liked a lot except large cloves didn't fit. I tried the Trudeau (didn't like at all) and have used the Kuhn Rikon (OK, but a bit inconvenient and tedious to clean) for a few years. - finally tired of it. Went back to the Zyliss and it's much improved. Great device!",5.0
730,"This is so easy to use and really gets the garlic out of the clove.  I did peel them first, habit I guess.  Easy to clean with the provided tool. It is easy to squeeze.  The other one I had was really hard on your hands. This one is not hard on your hands when using for those who are sensitive to that. Would recommend.",99
731,"I have been using this garlic press for over two years now and consider it to be the best press I have ever used!  The well for the garlic is very large, accommodating more than one garlic clove at a time.  When only pressing one or two cloves, you don't really have to peal the cloves, the pressing action does it for you!  A little more hand pressure is required when pressing more than two cloves at a time.  Cleanup is a breeze with hot soapy water.",5.0
732,"The best garlic press I have ever used. You can put it a whole clove, press without straining, and all that's left is the thinnest piece of garlic peel. Clean up is super easy, barely need the cleaning tool. The cleaning tool is a little hard to line up at times but I don't even care.",5.0
733,"I've had the Zyliss Jumbo Garlic Press with the cleaning gadget for over a year now and I absolutely love it. Yes, I know that Anthony Bourdain sneered at the use of garlic presses in ""No Reservations"", but next to a sharp knife it's my favorite kitchen tool. The press will break down the cell walls of the garlic clove ensuring that every bit of flavor and juice will be extracted. It is harder to process the garlic cloves with the skin still on, so I always remove the skin. The hopper is large and can probably hold about 4 cloves, but I'm not strong enough to press 4 at a time, so I press them in 2's. The bits that are stuck in the head can be scraped out with the cleaning device included. Another reviewer mentioned accidentally letting the garlic dry in the press and I've done the same, but after soaking it for a short while in hot water, the bits of garlic rinsed right out.",5.0
734,"Easy, fast and convenient.  there is always a little bit of garlic residue left.",4.0
735,"I am a garlic lover and garlic presses are important to me. Over the years I have been through at least half a dozen -- probably more -- garlic presses. Most of them are terrible and don't even work. I only know two brands that really do the job, and that is Zyliss and Rosle.<br /><br />I prefer the style and size and feel of the Zyliss -- but I do NOT like to use aluminum!!!!!!!!!!!!! I think it's criminal that manufacturers are still making kitchen utensils out of aluminum even though we have known for decades now that aluminum contributes to Alzheimer's disease and more. But don't get me started...  If Zyliss would make this same product out of stainless steel or -- better yet -- a nontoxic ceramic material, I would purchase their product because of its superior design no matter the cost.<br /><br />Rosle makes a stainless steel garlic press that works great, so that's what I am using. It is very bulky and heavy and as if made for a man's large hands and I find it awkward to use, but it works, it's not aluminum and cleans awkwardly-easily. If you don't care if the press is made of aluminum remember that this material also gets blotchy-ugly with age. So pretty brand new, but that won't last.",4.0
736,"I love this garlic press! I had never even heard of Zyliss before, but I took a chance when I saw it for sale at one of those close out/overstock discount stores. I've had 2 or 3 presses over the years some that worked OK and some that just flat out didn't do a damn thing but crush the garlic. This press works beautifully and produces finely minced garlic with very little waste.<br /><br />I saw that some people complained about theirs did not come with a cleaning tool. Well..mine came with one. Maybe back in the day they didn't come with one, but mine did and it works great. Even without the tool, it doesn't take much effort to clean it up.<br /><br />I haven't experienced any of the coating issues some have had, but I've only had this press for a few weeks and have used it probably a dozen times already. So far so good.<br /><br />The pressing action itself takes very little effort and feels pretty light and ergonomic.<br /><br />Do yourself a favor and pick one up. You'll be glad you did. I know i am.",5.0
737,"I was not a garlic press enthusiast until using the Zyliss press at a relative's home. They never seemed to work well; half of the garlic would come out of the back/sides of the press. So you would have to pull it out and chop it anyway. The ""Zyliss Jumbo Garlic press"" is made with precision and ALL of the one or more garlic toes will be pressed through the holes. I love using garlic and this makes it super easy. You really don't have to peel the toe if you don't want. Clean up is easy, especially with the plastic peg insert. The Zyliss press does everything it claims.  The only thing to realize is that it does take a certain amount of hand strength to squeeze it closed, more so if you try to do 2 or 3 toes at a time. That may be hard for some.  But if you are looking for a excellent garlic press that doesn't cost a fortune...this is the one to buy. And there are not many places to find it, Amazon had the best price.",5.0
738,"Zyliss Susi 3 Garlic Press &#34;No Need To Peel&#34; - Built in Cleaner - Crusher, Mincer and Peeler, Cast Aluminum<br /><br />My mom has been using this kitchen tool  and she likes a lot!<br />Easy to use and easy to clean!Great quality, sturdy.",5.0
739,"I bought this garlic press to replace my broken older zyliss model. I was at first disappointed that my older model snapped at the hinges within 3 years of use. I loved the garlic press and wasn't sure if i should buy another once since it broke so fast, but wasn't sure if another garlic press would work as well.<br /><br />So glad I decided to stick with new susi model. It works so much better than the old one. This new model has a great teeth feature on the plunger and it helps grip the garlic and push it through without much effort. It is also much smaller than the old jumbo model i had, I was afraid it wouldn't be able to handle the large garlic pieces. So today i threw in a very big garlic piece with that hard part of the garlic attached to it, i didn't think i'd be able to even close the press cause the garlic was sticking a quarter of the way out. But surprisingly the press went down so easily! I didn't even need to put much strength into it. The older model always required me to ask for assistance or required that i cut off the hard part of the garlic. I'd also always peel off the skins with the older model cause it helped push the garlic through easier, but this new model is easier with the skins.<br /><br />The teeth on the plunger of the new model helps a lot too, it pulls the skin out once the garlic is pressed through. The older model didn't have this feature and i would have to use my fingers to pull the skin out.<br /><br />What i also love about this model is that it doesn't come with the plastic cleaner!! I never used that plastic thing with the old model, it just became a piece of junk in my drawer, what a waste of plastic and space (now my old garlic press is broken and that plastic thing is still sitting in the drawer, i wonder what i could do with it). I agree with another reviewer, i don't understand this problem that many ppl have with cleaning the press. First off, the teeth pulls the skin out for you, it's a great feature. If anything else is stuck in the holes I just use a toothbrush to brush it out. I stab the holes with the brush. If I'm lazy about use the toothbrush, i'll just use my fingers to rub back and forth on the holes, it works way better than that plastic cleaner.<br /><br />Anyways, highly recommend this garlic press! I just hope it doesn't break as fast as the old one. Oh, the hinges on this model look a lot sturdier than the old one, looks metallic whereas the old one was aluminum.",5.0
740,Great garlic press! Love that I don't have to peel the garlic. My arthritic hands are able to easily squeeze the handle to press the garlic. Clean up is a  breeze with little brush that is include. Love Love Love it!!!,5.0
741,"I have small hands, so I don't overload the press with 3 or more cloves, pressing 2 cloves at a time is no big deal and if I need to mince 8 or more cloves, I usually use a mini-food processor. I think loading up any press would be difficult to use. I have used many presses through the years and have thrown them all out except for this one, which I bought about 5 years ago. I grow my own garlic and when its fresh it's very juicy. Old garlic will become drier and develop a root in the center, which should be removed by cutting it in half; doing it that way you can fill it up and it will have less resistance. However, loading up ANY garlic press with whole and unpeeled (or even peeled) garlic would be difficult for anyone. That said, I truly love using this press, its lightweight and a snap to clean up. I don't ever put it in the dishwasher, why bother when it's easy doing it by hand.",5.0
742,"I have to admit that this was a ""whimm"" purchase. I have a garlic press that is perfectly functional, but when I saw this one, I had to upgrade. What I love about this press is that it is strong and all in one piece. I don't have to worry about losing parts and that is a must in my home.<br /><br />The other selling point for me was the size of the garlic holder. It is big enough to put in key limes, if you have to squeeze a bunch, this is a good way to go. I haven't tried it yet, only saw someone do that on TV.<br /><br />And this doesn't show any signs of breaking, it's very well designed, I don't forsee me breaking off the handle as I have done with other garlic presses in the past.<br /><br />This is one gadget that gets a lot of use in my kitchen and I am very pleased with it's quality.",5.0
