,comments,stars
906,"Crushes amazingly yet I'm confused why saut&eacute;ed chopped garlic taste better than being pressed, does it take off all the juices maybe? It's great for my soups though.",4.0
907,Very strong and sturdy and has the largest space to put garlic cloves out of the other pressers I have tried.,5.0
908,Love the ease to squeeze out the garlic as it is ergonomic and robust.  Wish there was an easier way to clean between each garlic pressing.,4.0
909,Works great at mincing garlic and cleans easily.,5.0
910,I have gone through several of these and this is by far the best one I have owned.  I am considering buying one as a spare.,5.0
911,"All garlic is easily minced, no waste, easy clean-up! Highly recommend!!!",5.0
912,"I find it to be easy to use, clean and fits comfortably in my hand. It is very sturdy, I have trashed several other garlic presses, they just didn't stand up under usage.",5.0
913,"After a year of frequent use, the hindge bent from the pressure of crushing garlic. I get a little impatient and sometimes press two or three small cloves together. Sometimes it takes a lot of pressure so maybe this is my fault. Before it broke it worked great. I am considering buying another brand but I think I will just get this model again and only crush one at a time.",4.0
914,The best garlic press I've had. Large bowl for large garlic cloves and incredibly easy to clean. Looks to be very durable.,5.0
915,"This press makes all other presses obsolete.  The press crushes garlic with ease. The basket swivels out for easy cleaning.  Finally, someone got it right!",5.0
916,"I have used this product to squeeze key limes for a key lime pie as well as a regular garlic press. It is solid, heavy duty, easy to use and durable. Nice.",5.0
917,Good quality and very easy to clean.,4.0
918,Buen producto,5.0
919,Finally!  This garlic press makes garlic not a problem.  Easy to use and clean.  Worth the money as it will last a lifetime.  I now use fresh garlic at least once a week.,5.0
920,It works excellent.  My parents had bought one so I knew what I was getting otherwise I would have had a hard time paying so much for it.,5.0
921,"I got this based on Cook's Illustrated recommendation as well as other users on Amazon. This is the first garlic press I've ever used, but I can't imagine anything better. It's awesome.",5.0
922,"This is a quality piece of equipment and the fresh garlic even tasted better than usual. Garlic bread, fish dishes and anything else using fresh garlic will benefit from using this press.",5.0
923,Excellent,5.0
924,Does a great job though the handle is substantial...like the hilt of a claymore sword.,4.0
925,This is one of those tools you look forward to using.  I use quite a bet of garlic and this press is easy to use and really a JOY to clean by hand.,5.0
926,Perfect for when you have large amounts of food to cook and little time.,5.0
927,"I have used many garlic presses before and found them all to be fairly useless, this one is very good, it is all stainless steel construction, strong and easy to use and clean, I do recommend it highly.",4.0
928,Love it!,5.0
929,Ive had this for over a year now and it is definitely the best crusher i have ever used. it's still as good as new.,5.0
930,"Love it easy to use, quick clean up and no wasted garlic.",5.0
931,"Had this for a couple of months now. I purchased an all-stainless steel garlic crusher after having had enough of the previous one losing its coating and exposing an unknown alloy underneath. Here's a summary of my experience so far:<br /><br />Pros:<br />- Attractive ergonomic design<br />- Tough, no danger of this falling apart<br />- Gets the job done. Simplicity to crush garlic. Which is the point, right?<br />- Very easy to clean. Perhaps the best feature. The grill opens out making it trivial to clean completely.<br />- All stainless steel.<br />- Real reviews. If you see a competing product with a bizarre number of 5-star reviews be paranoid. As the leading brand the Kuhn Rikon has enough real reviews that you can trust them.<br /><br />Cons:<br />- It is possible to pinch yourself when closing it. As long as you're aware of this, it's unlikely it could happen to you, so I won't take a star away for this.<br /><br />Conclusion: It's a very functional kitchen utensil with a timeless design, and I would buy it again, and recommend it to anyone.",5.0
932,"Working great, easy to clean and use, good quality.",5.0
933,It is easy to clean and easy to use.  Excellent purchase.  It's a great addition to any gourmet kitchen.  Highly recommended.,5.0
934,"Efficient, easily cleaned.",5.0
935,Will never buy another garlic press. This thing is the best.,5.0
936,"This was definitely engineered with the cook in mind.  If you have a tiny hand it might be a bit cumbersome, but for most it is fantastic!!",5.0
937,Requires almost no strength to crush garlic. Wonderful,5.0
938,didn't know garlic presses could work so well,5.0
939,Awesome press!!!  It works like a dream....you can add garlic with the peel and it presses with ease.  Very high quality item....worth every penny.,5.0
940,"This was expensive, but a lifetime investment.  Works great.  It would make a great wedding present for an avid cook",5.0
941,Works great. Easy to clean.,5.0
942,"This is the best garlic press I have ever had. Easy to use, I have Arthritis in my hands and can press without calling for my husband to help! A must for garlic lovers.",5.0
943,excellent,5.0
944,Great design,5.0
945,Easy to use and great quality!,5.0
946,"This is the 3rd garlic press I've owned, and this one is a keeper. It fits smaller hands very well, ergonomically well-designed, and cleans up so easily.  it's also very pretty.",5.0
947,"I've had this press a couple of weeks, and it's been a joy to use, and a joy to clean, the working parts flip out of the handle and separate so they can be rinsed quickly. Nicely engineered alternative to my previous presses that took way more work to keep the passages open.",5.0
948,Excellent garlic press.  Extremely durable.  Very easy to clean.  Would buy again.,5.0
949,One of the most durable Garlic Presses on the market. Love it!,5.0
950,This is the best one out there.  Comfortable in your hand and easy to use.  Easy to clear as well.,5.0
951,Best garlic press ever. Comfortable grip. Presses like a dream. Durable. I've broken 2 presses with use and you can tell immediately that you get what you pay for here. Buy it. Enough said.,5.0
952,Best garlic presser.,5.0
953,Im not a chef but its the best garlic crusher I have used. I can see it lasting me a long time !!,5.0
954,"This was recommended by Cook's Illustrated, and it lives up to its billing. It handles two large cloves and minces them beautifully. The entire mincing bucket swings out for easy cleaning. It was not cheap, but well worth the price. Best garlic press I've ever used.",5.0
955,"Loved it!!! Though it's a bit pricey, it's been well work the investment (as I use a lot of garlic). It minces the garlic great & is a breeze to clean (as my former press was horrible to clean). I'd highly recommend this product.",5.0
956,great,5.0
957,BEST garlic press I have found yet! LOVE it!,5.0
958,"This is a garlic press that is easy to use, effective and easy to clean. It feels rugged and durable.",5.0
959,I love the consistency of the pressed garlic and the ease of cleaning. It's already saved me time and effort and feels like it will last for many years.,5.0
960,An obviously well built and functionally designed product. My linguine has never tasted so good.,5.0
961,"Having owned many garlic presses over the past 35 years , Kuhn Ricon can't  be beat . Easy to use and indestructible .<br />I often include it in bridal shower gifts .",5.0
962,So much of the design makes sense.<br /><br />Easy to press<br />Easy to clean<br />Doesn't rust<br /><br />I won't get another garlic press for the rest of my life,5.0
963,Have had this for over a year.  Works perfectly.  Very easy to clean.  Not for mincing but excellent for a quick dose of extruded garlic.,5.0
964,Presses garlic like nobody's business. Tool can be turned inside out for easy cleaning. Excellent design for easy use. I will be using a lot more<br />garlic in the future.,5.0
965,"For folks who love to cook with garlic, this press is a must!  It is easy to use and even easier to clean.  Lives up to its ATK recommendation.",5.0
966,"Easiest to clean up and super strong. I've broken every garlic press I've owned. However, this one is solid stainless steel. Yes, it's expensive, but when you buy quality you only cry once.",5.0
967,Cooking Illustrated recommended it and so do I.  After 6 years of use it is awesome - highly recommended to buy,5.0
968,This thing is amazing.  I press a garlic clove into my recipe and it's all all set.  Easy to clean under warm water.,5.0
969,Excellent!!! Must have for the kitchen.,5.0
970,BUY IT TODAY!!!,5.0
971,Best single garlic press on the market!  Worked flawlessly for years now.,5.0
972,good,5.0
973,Best Press I've ever owned. Good metal components that will last.,5.0
974,Works very well & easy to clean,5.0
975,"I like the consistencies of each garlic clove that is pressed,<br />Easy to clean.<br />I would recommend this to any one that has a hard time gripping.",5.0
976,Brilliant piece of equipment!!!!,5.0
977,"This garlic press is so cleverly well made!  It is super easy to clean, and it's heavy stainless steel--just a fabulous kitchen tool...I love it! :-)",5.0
978,This is a great press.  It is a powerful tool and is very easy to clean.  I've tried cheaper presses and have been disappointed.  This Kuhn Rikon is worth the money.,5.0
979,"great, daughter has one and she loves her.. one that inspired me to get this one.  Will use it often.",5.0
980,"Sturdy, easy to use, easy to clean!",5.0
981,very pleased!  this press is by far the best we have ever owned.  very solid and cleaning is a breeze.  well worth the price because it is the last one we will ever own,5.0
982,It does a great job with a minimal amount of effort and it is very easy to clean.,5.0
983,"was influenced by the amazing reviews but was at first a bit hesitant to buy due to price.. eventually brought it and was completely blown away by how good this is... definitely worth the money... very well made, easy to clean and almost none of the garlic goes to waste... very happy:)",5.0
984,The clove is nearly completely pushed through and if you are ocd you can scrape the sieve and push through more.  It is very easy to clean.,5.0
985,"Love this garlic press. It is fantastic.  It presses well, and thoroughly and the design is quite solid.  I would recommend it.",5.0
986,thanks,5.0
987,"When I was looking at presses, this one came up, yes its expensive but when its was used it was a dream.  Easy to squeeze when pack full, and the best feature is it is easy to clean.Being all stainless steel, will last a lifetime.<br />It is the Cadillac of garlic presses.",5.0
988,Easily the best garlic press I've used.,5.0
989,"So easy to use, strong, and easy to clean. In love with it.",4.0
990,"I really like the ease in use, it's easy to clean and seems to be over all well designed.  I do have to say, not happy to see it's made in China!",5.0
991,I've owned many garlic presses but this one is by far the best I've ever used. I would highly recommend it.,5.0
992,"My first garlic press choice was the Rosle but decided on this one, perhaps because there were some reviewers of the Rosle saying theirs didn't last as long as they had hoped. However, I wish I had stuck with my first choice because, while the Kuhn Rikon functions great, the way the edges of the levers come together have me fearing that I'll get my fingers caught in them one day. The Rosle (which I've also used in the past) have nice separate, round handles that feel easier when pressing.",4.0
993,"bought this as a gift for my girlfriend, she had a old press she would always complain about and loves this one",5.0
994,Excelent press. It opens up that makes it very easy to clean. It has a very nice feeling as it presses the clove,5.0
995,"I had heard about the garlic press from an article in ""Cook's"".. It was rated the best.. I have to agree.. It is very easy to clean, the handles fit into the hand very comfortably. It really is easy to use.. I have had a few presses over the years.. This is by far the best one that I have used..",5.0
996,"So easy to use, and so easy to clean.  It fits in the hand very comfortably and really does press the garlic even if you leave the skins on.",5.0
997,Easy to clean too!,5.0
998,"I am an avid cook and use garlic quite a bit. I had given up on garlic presses because they were so bothersome to clean. Then I tried the Kuhn Rikon Epicurean Garlic Press. All I can say is, I love it and I can't believe all garlic presses aren't designed this way!",5.0
999,"Easy, Easy, Easy. As the dishwasher elect in our household I salute the folks that made this press. Thank You.",5.0
1000,"Excellent press , works flawlessly, sometime its hard to press if you put more than one at a time...",5.0
1001,Expensive and worth every penny!,5.0
1002,"With great reviews, I I decided to spring for this press and agree that it is worth the extra money spent.",5.0
1003,"this was expensive, but definitely worth it in my opinion. Works great and no need to peel the garlic clove.",5.0
1004,This is the greatest Garlic Press in the history of the planet. Amazon should introduce a 6 star rating so I could go and give this a 6 and a half. It's that good.,5.0
1005,Excellent product. Highly recommended!!!,5.0
1006,"Don't even look at another press. Easy to use, very durable, easy to clean, and somehow makes garlic taste better.",5.0
1007,"This is a solid garlic press that works very well.  The press is very easy to clean and there aren't any pieces to loose or misplace.  Not cheap, but it should last a lifetime.",5.0
1008,the best press I've ever had,5.0
1009,"It's orginal brand an it has a little certificate and barcod. This product is cast iron and quite heavy from other similars. Until today, i've taken a plastic garlic press. My old gp was plastic made although was useful however i always hope to buy a stainless steel made garlic press when BF discount comes. I recommend it. İf only it wasn't china made but not problem for me such a original kuhn rikon trade mark.",5.0
1010,Excellent product,5.0
1011,I love it! The stainless steel is just what we were looking for. It is easy to use. Super easy to clean with no parts to take off and lose. It can handle multiple cloves of garlic at one time and is still easy to press.,5.0
1012,Works. No need to look further as I don't believe the Garlic Press can be any easier or better that this.,5.0
1013,"The Kuhn Rikon Epicurean Garlic Press is a wonderful kitchen utensil.  It is well worth it's price.  It does an excellent job and cleans up wonderfully in the dishwasher.  Of all the garlic presses I have used in the past, this is the one I highly recommend!",5.0
1014,"Easy to use, easy to clean and makes the most even crush I've seen.  It even works well when the cloves aren't peeled.  The construction is robust so it should last forever.  It's expensive but worth it if you frequently use crushed garlic.",5.0
1015,This is my favorite garlic press. Easy to clean. It's all one piece. Definitely smashes every bit of the clove leaving nothing but skin.,5.0
1016,excellent quality,5.0
1017,So easy to use and clean.,4.0
1018,"A solid piece of metal that does its job well.  The mesh that the garlic passes through folds up for easier cleaning than other presses that I've owned.  A bit pricey, but it feels that it will last a good long time.  Highly recommended.",5.0
1019,Not only does it press garlic perfectly but it is easy to clean. This metal version replaces a plactic version of same press I've been using for 20+ years.,5.0
1020,"It is a great pleasure to use this tool. It is strong, beatiful and very smart constructed. I wonder why its not possible to buy in Sweden.",5.0
1021,Worked great!,5.0
1022,"This really Works great and easy to clean, as well as easy to hold. We like it a real lot.",4.0
1023,"Would highly recommend this press  it is big and chunky with lots of leverage and you dont have to peel the garlic, and it is a breeze to clean",5.0
1024,"The best garlic press I have ever used.  Well made, durable, easy to clean.",5.0
1025,The best thing we have ever purchased just love it,5.0
1026,"Minces garlic without having to peel.  Minces them finer than most people would cut garlic but for those than handle garlic frequently, a very helpful tool.",4.0
1027,My wife and I both do a lot of cooking and use a lot of garlic. We have been through many garlic presses of many configurations but I think this is probably the last one we'll need.,5.0
1028,"This garlic press is so good, it is the highest quality and performs with very little effort.  Makes pressing garlic very easy.",5.0
1029,"It is easily the best press I have ever used.  It is quick, easy to use, strong (indestructible?), and very easy to clean up",5.0
1030,"We love this.  Easy to use.  Easy to clean.  We press garlic daily and sometimes in large quantity, makes it so easy!",5.0
1031,Pros: 1. Crushes garlic without the need to peel off the skin. 2. Seems like I'm getting more crushed garlic per clove than I did with my last garlic press. 3. Really easy to clean.<br /><br />Cons: None,5.0
1032,Top notch garlic press that is made to last for a life time. It is easy to clean and worth every cent.,5.0
1033,"Amazing garlic press. I use it every time I cook with garlic. Easy to use, easy to clean. Highly recommended!",5.0
1034,functional,5.0
1035,Is sturdy and presses garlic well.,5.0
1036,Sturdy and stylish,5.0
1037,This garlic press is the first and the last one I will ever own. It's well made and very easy to use compared to other ones I have tried before. The quality is excellent.,5.0
1038,Does a fair job,4.0
1039,I love it!,5.0
1040,Will recommend this to anyone. Won't break and easy to clean. Feels very solid. No complaints and very fast delivery.,5.0
1041,"Easy to press with hand pressure, hopper is interestingly small, but really like the ease of cleaning. The stainless construction is really nice.",4.0
1042,"This is a great garlic press (although expensive).  It is really powerful and certainly does the job.  Cons.  Like almost all other garlic presses, it is hard to clean and get out the remnants of the garlic skin.  I once had a garlic press that came with a little plastic gadget that you put into the holes afterwards (all at once) that got out the skins.  With this one you still have to poke them out.",4.0
1043,"This garlic press is well built, easy to clean and gets most of the garlic out with first press of the handle.",5.0
1044,"Indeed, this is a really good and sturdy press, but paying $30-40 for that seems excessive -- you might as well buy cheaper ones and replace them when they break. Well, if you're ok with the money and you need something that will not break down -- go for it. I certainly do not regret this purchase.",4.0
1045,Works well😎,4.0
1046,"This garlic press isthe best that I have ever used.  Takes large pieces of garlic, and is very easy to clean.",5.0
1047,"This garden press is really wonderful and does exactly what it claims to do--mince garlic very fine.  Easy to use, great leverage.  A definite recommend from me.",5.0
1048,Works like a charm.  Is a snap to clean.  I had another brand but bought this on a whim.  Glad I did.. Good item.,5.0
1049,Should be for the price. We use this tool all the time and it is very durable and easy to clean.,5.0
1050,Very well made. Easy to use. As good as it gets I think..,5.0
1051,Perfect,4.0
1052,"Easy to use, well built. Best one I have used",5.0
1053,Best by far,5.0
1054,"I saw this on a Americas Test Kitchen and they had strongly recomended this tool and I do to, GREAT piece of equipment.",5.0
1055,I've purchased 4 presses and all have broke. This press is worth ever penny. This press is robust and cleans very easyly.,5.0
1056,"Be honest, the quality of this garlic press is excellent! it's very easy to clean! If you need some fresh fine garlic everyday, this one definitely will save your energy and time.",5.0
1057,Yo be crushin da garlic n ginger all up in da place! Dis be da bes! Seriously everyone just gotta have it!,5.0
1058,THIS IS THE BEST MONEY CAN BUY!<br />IT IS VERY HEAVY DUTIE.<br />EASY TO CLEAN ALSO.<br />I'M SURE PROFESSIONALS USE THIS.,5.0
1059,Great Garlic press. Very efficient. I don't think I've ever gotten so much out of a clove as with this press. Definitely a good purchase,5.0
1060,I love the way it fits perfectly in my hand! It's easy to use & just as easy to clean!,5.0
1061,I have used many different presses over the years. This one will stay in the line up for a long time.,5.0
1062,"We bought this after reading a review in Cooks Illustrated, and are extremely pleased with it's performance and durability.",5.0
1063,I have had this press for almost 3 months and I am always looking for a reason to use it. Very easy to press even the largest of cloves and does a very complete job of it. A bit pricey but worth every penny.,5.0
1064,This is the BEST,5.0
1065,"Used it for 5 years. Never a single problem. I use it for mainly garlic, but sometimes in a rush the ginger works fine too.<br /><br />TIP: If you wash right after use then you will not have to worry about the rubbing of the dry garlic from it. Also I always prefer hand-wash.",5.0
1066,"The best garlic press ever. So easy to clean and even easier to use.!!!!!!!! love it , love it,love it.",5.0
1067,"Best garlic press I've ever seen, used, or touched.  Researched multiple sites and they all said the same thing: this is the best out there. I've confirmed. Enough said.",5.0
1068,"We got this garlic press after seeing the equipment review on America's Test Kitchen.  High quality, easy to use and clean.  The best one we've tried.",5.0
1069,I bought this after reading the reviews of garlic presses by America's Test Kitchen. It easily lives up to the top rating.,5.0
1070,"I seldom ever pressed garlic until I got this garlic press. It is the very best. Presses garlic with no effort and it is so easy to clean.  Well worth the price.<br />America's Test Kitchen rates this as ""recommended"" and I recommend it too. I have used it extensively since my purchase, I just wish I had gotten it sooner.",5.0
1071,"Easy to use, Easy to clean, best I have ever owned. Buy it, don't hesitate, don't overthink it.  My 80 year old Mom can use it.",5.0
1072,"I had given up on finding a good garlic press, now I press instead of chop!  Easy to use and clean.  I would recommend.",5.0
1073,"Excellent Garlic Press, It never leaves me, it works great and I really think it's the best in the world!",5.0
1074,Best garlic press I have used!  Effortless press. Minimal waste of garlic. Easy to handle and easy to clean.,5.0
1075,It's good quality. Great design. Easy to use and clean. Give me the right texture of garlic. Happy that I got the right items.,5.0
1076,"Well, couldn't wait to get this product because of the great reviews, even though I never thought I even needed a garlic press, never mind a $40 one! But, the product is as good as all the reviews I read, very happy. HOWEVER.....it had a stuck-on label on the handle that was almost impossible to remove. I am one of those people who hates having stuck-on labels on anything. So, before I could even use this beauty I tried to remove the label stuck to the handle. I pulled off as much as I could, then soaked in hot water and soap. The paper part came off ok, then there was an entire layer of glue that would not soak off. I tried some olive oil, which usually works, nada. So actually had to scrape it off, and in the process scratched this beauty all to hell. It is now not so beautiful, which irks me. As a chef,I love well-made, beautiful tools. I am very angry right now. I only received the package an hour ago. Don't try to suggest that ""goo-gone"" remover, as the reason I needed a garlic press at all is because my husband has been diagnosed with cancer and he is on a therapy that requires LOTS of garlic every day. We are not allowed to use ANY petroleum based products, as this industry is what contributed to his acquiring this disease. Sorry, folks, ZERO STARS for labeling!",5.0
1077,"It was a gift to my son, who's a great cook. He says it's his new favorite kitchen gadget ever! Loves the way it cleans and how strong it is.",5.0
1078,This garlic press is very good quality and should last many years.  The press is very easy to clean and a great time saver.  Buy this press and you will be very pleased.,5.0
1079,"Very heavy duty, great quality. I was impressed when it arrived. Great value for the price. I reccomend for other buyers!",5.0
1080,★&#34;˜¨¯¯¨˜&#34;ª¤(¯`*•.¸(¯`*•..•PERFECT • 5 • ★★★★★ Just what I expected..•*'¯)¸.•*'¯)¤ª&#34;˜¨¯¯¨˜&#34;★,5.0
1081,"Since I own both this Kuhn Rikon and the Rosle garlic presses, I have posted this comparison on the Rosle reviews, as well:<br /><br />There's no doubt that the Rosle is extremely good--in fact, I would have given it five stars just a few weeks ago. But then I purchased the Kuhn Rikon Epicurean Garlic Press (#2315), after reading a recent review of it in Cook's Illustrated. After repeatedly comparing the two side-by-side, the Kuhn is unquestionably the better press. It was also about $8 cheaper here on Amazon, but that doesn't seem to be the case any longer--in any event, I didn't consider price for this review.<br /><br />What's strange is that the crushing mechanisms on both presses appear to be identical. In fact, prior to crushing with the Kuhn, I felt disappointed when I received it, convinced that I had just bought the same garlic press twice. However, for whatever reason (and it remains a mystery to me), the Kuhn's crushing of garlic is clearly superior in two ways: 1) It produces a more beautifully consistent mince of the garlic, whereas the result from the Rosle seems more ""smashed"" by comparison. The difference isn't subtle--I was honestly shocked by it. 2) The pressing is more complete, with less left behind in the hopper, and it presses unpeeled garlic better, as well. (That said, I get a much better press from either unit with peeled cloves.)<br /><br />Ergonomically, the shape of the Kuhn also handles better, although I never had a problem with the Rosle. And I'd say both units have stainless steel construction of equally high quality. For me, it was the crushing performance and not the handling that has sadly relegated my Rosle to the drawer, since I now always reach first for the Kuhn.<br /><br />UPDATE 6/11: After four years of regular use, this press continues to perform like new, so I can now add a 5 star recommendation for long-term durability, too. Unless this Kuhn Rikon somehow finds its way under a steamroller, I suspect it's the last garlic press that I'll ever have to buy. I'm baffled by the occasional complaint here that this press is hard to clean as it could hardly be any easier. Besides the handles, there are only two other parts to this unit: the mesh steel hopper through which the clove is pressed and the steel ""presser"" itself. As can be seen in one of the customer photos posted, both of those parts swing out (easily) from the handles, allowing you to simply rinse them clean under the faucet.<br /><br />UPDATE 3/13: I've noticed a few recent comments to this review that criticize the supposed small capacity of this press, with one person stating that it doesn't even fit one large clove. Well, that may be true if you're trying to press elephant garlic, or harvesting your garlic on the grounds of a nuclear site. For the record, the hopper measures 1.5 inches long X .75 inches wide X 1 inch deep. This is also the identical size of the hopper in the Rosle garlc press. I have never encountered a clove it couldn't handle, and I usually press more than one at a time.<br /><br />Best-selling author Tim Ferriss, who wrote last year's amazing The Four Hour Chef, had this to say about the Kuhn: "" I've always hated dealing with garlic until I found the Kuhn Rikon Epicurion Garlic Press. It's expensive as s*** and it's amazing. You don't have to peel the garlic and it's the easiest thing in the world to clean.""",5.0
1082,"This is the first garlic press I have used.  I love it, it does a great job and it is very easy to clean.  So far I've just hand washed it, and it just takes a minute to clean it.  I recommend it.",5.0
1083,"The hopper that holds the cloves needs to be bigger. Otherwise, an excellent tool.",5.0
1084,"Worth every penny, it's built like a surgical instrument.",5.0
1085,"I seem to be able to break garlic presses but not this one!  If you are like me and like to entertain first then clean second, which might just be the next day, this works great since you can unfold it to clean the holes.",5.0
1086,The shipping time was as quoted and the procut works well much better and faster than using my pairing knife as I did previously; it works as well as advertised.,5.0
1087,"Beautifully crafted, functionally outstanding and easy cleanup. This the last garlic press you'll ever buy and worth every penny!",5.0
1088,Excellent results and easy to clean!,5.0
1089,This is the best garlic press ever.  I questioned the price..but it is worth every cent...  Everyone that cooks needs one...what a time saver!!!,5.0
1090,"well made, works efficiently",4.0
1091,This is a great garlic press.,5.0
1092,Love it,5.0
1093,"This press is so well designed not only for pressing garlic but for easy cleaning.  Great surface, not as sticky as others.  A little heavy and watch your fingers since there's 4 movable parts.",5.0
1094,It makes pressing garlic very easy.  The all stainless construction is very strong.  I expect this to last for years.,5.0
1095,Best ever...get it!,5.0
1096,My 4 stars is because I think they should include a warning that if you have small hands you may find this press to be heavy and a little hard to use. My husband loves it and it works great. 5 stars from him!,4.0
1097,We have owned 4 different presses over the last year and a half.  This one works like a charm.  It really presses the garlic all the way through the mesh and because of its hinged style it's easy to clean the mesh.  Would definitely recommend this.,5.0
1098,"This garlic press is amazing! Worth the money! Don't waste your money on cheaper models, they don't even compare to this beauty!",5.0
1099,"This was the second one I purchased;  not because there was anything wrong with the first one, just the opposite.  These things are bullet-proof.  I don't know, honestly, why anyone would dislike this beautifully designed tool.",5.0
1100,My days of peeling garlic are over. 'nuff said.,5.0
1101,"Works great, as advertised!",5.0
1102,Easy to use; easy to clean.  Does what it's supposed to do.  And it looks and feels good doing it,5.0
1103,"FINALLY!! Someone has designed and manufactured something to last a lifetime!<br />  Made from stainless steel. Including the pin and rivet that holds together the assembly. Galic comes out even and the PROPER size. The design for use (placing the garlic),uniformity, and cleaning is superior to all others. PAPA said you can buy something once or buy it three times. I like once. This is something that will be passed to future Generations! MADE in SWITZERLAND.",5.0
1104,Great product.,4.0
1105,Amazing,5.0
1106,This is an amazing garlic press. It held up quite well while I was beating my wife with it for buying a $38 garlic press. I anticipate many years of use from this amazing press.,5.0
1107,"Love garlic.  Hate mashing, mincing, making paste.  I would say I put garlic in about twice as much stuff, now.  As easy as powdered garlic.  Leave the peel on and press multiple cloves at once.  Don't be mislead if you leave the skin on, you have to clean between pressings or the holes get clogged.  Lot of money, but very sturdy construction.  Will last a long time.  Also, cleans in seconds.  hopper folds out and opens up so it rinses clean very easily.<br />My last garlic press was seldom used, took too long to clean, took multiple presses as garlic oozed out around the plunger.  It was such a pain, I chose to smash and mince with a chef's knife (tedious and leaves you fingers smelling like raw garlic), rather than wrestle with that thing. This press gets practically all of the goods in the dish you are preparing, just papery skin remains.",5.0
1108,This is the best garlic press I have ever used. So easy to squeeze the handle  to press the garlic through. The inside lefts out to easily clean the press. No special tool needed to clean the holes. There is no discoloration due to the stainless steel and it is dishwasher safe. A must have tool for the garlic lover.,5.0
1109,This was recommended by Cooks Illustrated and it's awesome! I paid $25 here and was happy to get that deal. You won't regret this purchase.,5.0
1110,Terribly disappointed to find it was made in China. One of the reasons I purchased this unit was because it was Swiss. No mention of made in China on your advertisement,4.0
1111,"This is a tribute to globalization. Designed in the USA, manufactured in China, and wears a Swiss cross and logo to justify its steep price.<br /><br />It is the best garlic press to use and to clean. If you do not mind the price, get it.<br /><br />Whether it is worth the money is a good question. I go through presses a lot, so depending on how many years it lasts it might be a bargain.",4.0
1112,I guess it's worth it. I've seen copycats that are less expensive that seem to have the same design.,4.0
1113,"You by experience, a very fascinating<br /><br />Recommend to buy if the price is a bit high, but the goods are worth five stars<br /><br />Thanks Amazon and thank you to the seller",5.0
1114,"in that time I've had the chance to test it properly. I bought this on recommendation from Cook's Illustrated.<br /><br />The press came packaged in a large envelope lined with bubblewrap. There was no extra padding besides this and the press was perfectly smooth. It's heavy and made completely of metal so it's pretty resistant. I've dropped it a few times and its gotten some scratches but no dents. I'm having a really difficult time imagining this heavy, completely metallic object falling apart with normal use. You'd probably have to run it over with your car to get some dents. Even then I think it would still work!<br /><br />The hopper where the garlic goes is not huge. You won't be able to crush whole elephant garlic cloves. At most a very large regular garlic clove. But the best use for these kinds of presses is to quickly process a bunch of those tiny cloves you sometimes get and are incredibly annoying to peel. The garlic comes out in regular pieces, but if you press a huge clove, some of the clove will squeeze between the side of the hopper the side instead. Very little of the flesh is left behind in the press along with the skin. I've also tried pressing peeled garlic to see which comes out better, and I'm happy to say it works best with the skin on.<br /><br />Also, I won't lie, you will have to press hard in the beginning but it'll get easier with time. Sometimes you may also pinch yourself with the handle if your hands are wet. You can overcome this by pressing slowly to make sure your flesh isn't getting caught. This is not common, though, and can easily be avoided.<br /><br />Another use for this press is to mince small quantities of ginger and vegetables like carrots. You first have to cut them into 1/4 inch pieces. They will come out lightly crushed which is nice if you dont want them to be crunchy like they would be if you minced them with a knife.<br /><br />I don't know if this garlic press previously came with a brush or another accessory to clean the hopper. I bought mine directly from Amazon and I didn't get one. Its not necessary, regardless.<br /><br />Overall this is a great garlic press for everyday use. Its also very attractive, is not flimsy, nor will you ever feel like you might break it while you're using it. A few flaws means I can't give it five stars, but i would definitely repurchase this press and recommend it without hesitation.",4.0
1115,"I spent years trying to find a good garlic press.  I wanted one that was capable of pressing garlic with the skin still left on the separate clove.  I've tried many different styles and never found one that worked the way I wanted it to.<br /><br />That is, until I found this garlic press by Kuhn Rikon.  It is so easy to use and to clean.  I've had mine for close to five years and have never had a problem with it.  I liked it so well, that I purchased several as gifts for family and friends.  Universally, we have agreed that it is the best and the last press we will need.",5.0
1116,"I'm going to have concur with the other one-star reviews. I always got more waste left behind than minced garlic that came through. But the worst was that after just five months of use, the pins on the hinge came out while it was in the sink (so I certainly wasn't overstressing it) and now it's useless. For such an expensive gadget, I certainly expect better. I've contacted the manufacturer about replacement.<br /><br />&lt;strong>Update 3/30/2017&lt;strong>: I contacted the manufacturer Kuhn Rikon about a warranty replacement and they said that garlic presses sold under their name for less than $40 are most likely Chinese knockoffs (which mine was), but they were willing to cover it under warranty anyway. And they sent a replacement via USPS express mail, costing them $7.20 in addition to the cost of the replacement press. Good for them for standing by their product so solidly. Looking at the new one and the broken one side by side, the knockoff is nearly identical, but there are a couple of subtle differences including the closer fit of the grate that the clove gets pushed through.",99
