,comments,stars
1448,We now can by the whole clove of garlic and get the freshness. This works fantastic and easy to use...Recommended buy!,5.0
1449,"I've been using this press for a couple of weeks now and very impressed with both the ease of use and quality of the item. The head rotates to easily insert and remove garlic cloves and this design also makes it easy to rinse to remove the particles left behind. The hooks on the bottom are ideal if you have a hanging rack too. The garlic peeler tube works surprisingly well - I haven't tried this before but you just put the unpeeled cloves in there, roll a couple of times and out comes completely raw garlic. It's a very neat solution to unwrapping garlic that's elegantly simple and also easy to clean. Overall this item is a great addition to any kitchen - I use garlic almost every day so it's been invaluable.",99
1450,"If you are like me, you use garlic A LOT!!  I will not use the minced garlic that comes in a jar because I do not like the taste. Im constantly peeling and crushing garlic and it becomes really obnoxious to do every day.  This press allows me to fly through garlic cloves and also prevents me from<br /><br />HOW TO USE THE PRESS<br />To mince garlic simply place one or two peeled or unpeeled cloves in the chamber, bring the handles together and squeeze.<br />Ensure that face of the press is pointing directly down before you press, unless you want to spray garlic mince across your kitchen!<br />Once you have pressed the garlic, use a knife to slice it free from the front of the press.<br />Put your finger on the lip of the chamber, to prevent it from moving upwards, then open up the handles.<br />If you were using unpeeled cloves the peel will still be inside the chamber.  Pick it out using your knife.<br />Repeat the above steps till you have enough garlic mince.<br />To mince ginger, make sure you cut the skin off first, otherwise it will be very hard to squeeze the ginger through the holes.<br /><br />HOW TO USE THE PEELER<br />Make sure the peeler is dry before use.  If it is wet inside it won't work as well as the clove will slide around inside.<br />Pop one unpeeled garlic clove into the peeler.<br />Roll it back and forth on a flat surface a few times. You should hear a bit of a crackling noise as the skin becomes separated from the garlic.<br />Tip the peeled clove out, then flick the peeler to knock out any loose skin from inside the tube before putting in the next clove<br />Repeat these steps until you have enough peeled garlic.<br /><br />TIP FOR OPTIMAL PEELING:<br /><br />There is a knack to getting the best results.  If you don't push down hard enough while you are rolling the peeler you will find that the skin doesn't all come off, but if you press down too hard you will squash the clove, causing garlic juice to come out.  This will prevent to peeler from working as well since the juice will make the clove slide around inside when you roll.<br /><br />I recommend that you start with gentle pressure and see if you get clean separation of skin from the garlic.  If so, great - you have already got the hang of it!  If not, keep trying with a little more pressure until you do.  After a few cloves you should be a certified garlic peeling veteran :)<br /><br />CLEANING<br /><br />Simply rinse the press in hot water and use a knife to pick out any bits that get stuck in the holes.  Do this immediately after use and you will find that you can remove all the garlic and peel very quickly and easily.  You can leave it at that, or if you want to remove any residual garlic smell from the press either put it in the dishwasher or wash it in soapy water.<br /><br />For the peeler, flick it a few times with your finger to knock out any big bits of peel, then give it a brief rinse to remove any smaller bits still stuck to the inside of the tube.<br /><br />STORAGE<br /><br />Since the press is made made from solid, high quality stainless steel it is very resistant rusting, so you don't have to worry about how you store it.  Just let it dry and pop it in the draw.  The peeler is also very durable and can be stored as you choose.",5.0
1451,"I love this product. well made, squeezes the living daylights out of garlic",5.0
1452,"When I received this garlic press by Alpha Grillers, I was really excited because I happen to cook with garlic quite frequently. Opening the package, I was amazed at how fancy the packaging was. The garlic press came on top of a satin-like black material, which showcased the product very nicely.<br /><br />This peeler is very easy to use and clean, which makes the process of mincing garlic so much faster. Since the press is sturdy and durable, it seems like a kitchen tool that will last for years! Overall, I would recommend this product to anyone who is trying to find any cooking shortcuts.",5.0
1453,very nicely made......I think this will last for years.,5.0
1454,"Easy to use, easy to clean and seems to be very solidly built. Thank you for helping me stock my kitchen with quality tools!",5.0
1455,"The Garlic Press is made of high quality, solid stainless steel. It was incredibly easy to use, just put a garlic clove in the chamber of the Press and squeeze the handles.Open it up and see how much minced garlic you have! It wasn't hard at all.<br /><br />The Garlic Peeler is made of a Premium FDA approved Silicone. All you need to do with this is insert a clove of garlic into the tube and roll firmly in the palm of your hands. It peels the skins of the garlic clove in only a few rolls.<br />- See more at: http://sueparks2003.blogspot.com/2014/10/alpha-grillers-garlic-press-peeler-set.html#sthash.cOCiRxfa.dpuf",5.0
1456,"It is difficult to find a decent garlic press, the ones I have used either bent, rusted, or broken. I really didn't expect much from the peeler either, but I was more than pleasantly surprised! I think I'm going to have no problems with this garlic press. It is extremely solid and very well designed. It is made of a high quality stainless steel. It fits nicely in my hand and is easy to use. It crushes large cloves effortlessly and with none of the messy spillage that you often get with other presses.<br /><br />It also comes with the bonus -- garlic peeler,  a nifty little kitchen tool, which means I no longer have to struggle with the tedious task of peeling garlic by hand. The peeler is wonderful and works like a charm. Just put a clove or two in the silicon sleeve and roll with a little pressure on the counter and the skins just fall off! You can also use the press for other spices like Ginger.<br /><br />It is easy to clean. You can partially unfold it to scoop off the clove remnants ready for the next one, or completely unfold it for more thorough cleaning under a running tap. After drying it all folds back into itself. And it is dishwasher safe, if you prefer cleaning this way.<br /><br />I am very impressed with this product: very attractive packaging, high quality garlic press, garlic peeler is a very nice bonus – it makes this product a great gift.<br /><br />I absolutely love Alpha Grillers Garlic Press and Peeler Set! Would recommend to anyone.<br /><br />Sample product for review courtesy of Alpha Grillers",5.0
1457,"We use a lot of garlic. I've been looking for a really good garlic press that would not break my wallet for quite some time, but either they were way out of my price range or were as shoddy as the one I used to have before receiving this product. When I picked it up out of that fine gift box I knew I'd found THE ONE. This press set is of the quality I'd expect from high end culinary retailers but can't seem to find in my price range. The peeler works perfectly and leaves me with whole cloves for the dishes that require it, but the press is truly amazing. It minces well and easily; the ergonomic design particularly impresses me. No more aching hands and carpel tunnel from squeezing (and squeezing) and still ending up with poor results. It cleans with ease (opens wide for easy washing) and while it says it can be machine washed so far I'm cleaning it by hand with warm water and a soft kitchen brush to remove the small remaining pieces or skins (yes, you can mince garlic with the skins on and the cleanup is quite easy). I haven't tried mincing ginger yet, but I plan to. Kudos, Alpha Grillers, for a very fine product that's reasonably priced.",5.0
1458,All arrived safe and sound.  It looked very posh in a nice presentation box. So Far I have only used the peeler - it worked really well first time - 5 cloves later I was most impressed.  I don't always crush my garlic but looking at the sturdy nature of the tool I imagine it will please me as much as the peeler.<br /><br />Proper job -- as we say here in Cornwall.,5.0
1459,The Alpha Grillers Garlic Press & Peeler set is a high quality set that is beautifully boxed. The box has a lovely lining that nestles the press & peeler.  This would make a great gift for a foodie friend or host.<br /><br />The press is well made from stainless steel and is dishwasher safe.  The peeler is made from a strong FDA approved material.  Both have a lifetime guarantee that will refund you 100% if you aren't completely satisfied.<br /><br />The opening is large enough for 2 pieces of garlic.  It even presses ginger.  I love it.  It works wonderfully.,5.0
1460,"This product is perfect for us in daily use as it is not bulky, easy to use and clean. We use garlic and ginger in our daily food, so not it is quick to get garlic and ginger thick paste rather then using bulky products to this small thing. Also we use ginger in our tea so convenient to get crush the ginger. Great product what i was looking for.",5.0
1461,"Well designed and sturdy garlic crusher / press<br />I was surprised how much garlic I got out of a single clove compare to my previous garlic crusher.<br />Overall, I would highly recommend this product and although modestly expensive, the old saying that “you get what you pay for” rings so true",5.0
1462,"I have used a few different garlic presses, and some worked great, others not so much-but NONE of them came with a garlic peeler. This was a first for me. I typically press my garlic while its peel is still on, so it takes a pretty good amount of pressure no matter what. I do (or did) that because I hated the wet, sticky feeling left on my hands after trying to peel garlic by hand. Therefore, I didn't peel it.  That's one of my favorite features of this product, the peeler. Just place garlic inside, roll it under your hand, then out comes freshly peeled garlic and not a drop of garlic juice or peel gets stuck to your hands-I love it!<br /><br />The press works great as well. Whether the garlic was peeled or not, I have gotten nothing but perfectly pressed garlic and no crazy mess or hard to clean press. Just pull the peel out of the press and rinse, or just simply rinse the press in hot water and it comes clean rather easily. I use a lot of fresh garlic in my recipes, so this press and peeler get a lot of use. The press is sturdy and high quality and I can see it lasting me a long time. I have already used it a ton and it has been washed each time and there's no discoloration and it's not losing it's strength or ease of use which is great. Definitely a great garlic press!",5.0
1463,I gave this product 5 stars because I found it so easy to use and it truly does it's job well. The garlic peeler in particular is fantastic. I am really happy with my purchase and highly recommend this product to all garlic enthusiasts like me!,5.0
1464,"Believe it or not, this is my first garlic mincer/peeler ever in my 30 years of cooking. I love to cook, but I've somehow managed to do so without my own mincer for my entire life. Garlic factors a lot into many of my dishes and I've always just minced them by hand. It takes a while, but I never thought to do it with a press. Sure, I've used garlic mincers before on occasion when cooking at friends' houses, but they weren't as effective as this one. Most are simple ""foot and bucket"" 2 piece devices: a piece of metal shaped like a hammerhead squishes down onto the garlic clove placed in the scoop area and presses the flesh through the screen at the bottom. These require the clove to be peeled first, and often the pulp would squish out the side of the mincer.<br /><br />This mincer sports a much different and more effective design. It has 3 moving pieces, with a very large face plate that is fitted to the screen bucket so there's almost no gap. Forget peeling the clove. It goes in unpeeled to save you time. The round handles are comfortable and easy to use.<br /><br />I've used this to easily juice limes and lemons too for ice tea and other drinks! The only drawback is having to cut the wedges down to the size of a clove, but otherwise, this works perfectly! No more hand-squeezing limes. Now I can extract a lot more juice from the fruit. Cleaning is very easily. I recommend a brush.<br /><br />As for the roller, it's simplicity and usefulness is impressive. It's just a silicone tube, but it works wonders. The friction of rolling the tube separates the clove from the husk. A few rolls back and forth with some gentle pressure is all it takes.<br /><br />A+ all the way. It comes with a nice cloth lined giftbox. My only suggestion to the manufacturer would be to make a version with reduced packaging for customers who don't need the presentation.",99
1465,"Great product, easy to clean. Beautiful presentation. Would make a nice gift!",5.0
1466,This set is so nice.It came in a box and looks nice enough to add to a gift basket or give as a gift. Really great and I am happy with this. Everyone should have one. Thanks!,5.0
1467,This is a well made quality product! Peel garlic with ease with the silicone peeler! The solid stainless steel garlic press is very well constructed and will not fall apart! Easy to clean and the silicone peeler slides right onto the handle for easy storage! I didn't expect such a quality product when I ordered but I was pleasantly surprised! Packaged in a really nice gift quality box. This may very well be the last garlic press you ever have to buy. It will last me for years! i love it!,5.0
1468,"I was delighted to receive this set by first looking at the box, professional set box and the garlic press looks like with good quality. Tried today to crush some garlic with skin on, came out fine and easy to use. Havent tried the peeler yet but look forward to using it.",5.0
1469,"I love garlic, and I love to use it in artisan bread and rolls.  What I don't love is getting it all over my hands, or watching it slip all over the cutting board while attempting to mince it.  This garlic press has solved my problems, so that jar of dried garlic has hit the can.  Now I can easily use fresh garlic that has so much more flavor than the dried kind.<br /><br />I've had a number of presses over the years, but none have the great characteristics of this press.  It's heavy and heavy-duty stainless steel, heavy enough to press a big clove, heavy-duty enough so it won't fall apart after a use or two. In addition, it's fun to use because it's so easy.  I've filled up a small refrigerator jar, so I'm ready to bake.<br /><br />If you, like me, love garlic but hate the preparation, please get this press.  You'll be delighted!<br /><br />FIVE STARS!",5.0
1470,"This is a well designed and robust garlic press. I have used it for ginger as well and have encountered no problems. Easy to clean and very well packaged, this is a welcome addition to the culinary contraptions that allow you to focus more on the cooking.",5.0
1471,"Verdict: My husband is the chef of our household, so I had him use this to make homemade garlic bread. As far as the garlic press, he thought it was very nice and felt well-made. It did a good job at mincing/mashing the garlic. Clean-up was easy, and the aesthetic was nice. However, he didn't really understand the point of the peeler and found it unnecessary.<br /><br />I received one or more of the products mentioned above for free.",4.0
1472,"Wonderful packaging. Quality tool that will last a long time. This has already saved me a ton of time trying to prepare garlic by hand. The only down side would be cleaning after use, but if tackled right away it's not so bad. So glad I bought this.",5.0
1473,"Received this in the mail today, and I am very impressed! First, the packaging...it comes in a very attractive box, inside the box, the press and peeler are in a clear bag, laying on what looks like jewelers velvet! Very classy. The peeler works fantastically...I had one that I lost, and am so happy to have this one, But the garlic press is the 'jewel' in this box! It is very well made, of heavy duty, shiny, excellent working metal, stainless. It feels good in your hand. I had to try it right away...it's a champ at garlic, with or without the skins! Then I tried ginger....works! I've never had a press that did my ginger...even though they all say they do! This comes highly recommended by me! I'm keeping this, but it would make a very nice gift...by itself, along side some garlic (in netting) and perhaps a box of bread mix...or with all the fixings for spaghetti, or pizza! Don't pass this by...it's a winner!",5.0
1474,"Over the years I've had a few garlic presses I picked up here and there.  The finish came off one in flakes, another broke in half when I tried to squish the garlic clove.  Eventually I gave up and either used the pre-chopped stuff in the jar (until I was served a pizza covered in the stuff - rancid) or smashed and chopped away with a knife as long as my arm to mince my own.  Recently, though, I've acquired a couple of must-have garlic presses - and this&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Best-Garlic-Press-Peeler-Set/dp/B00I937QEI"">Best Garlic Press & Peeler Set</a>&nbsp;is one of them.  It is dishwasher safe and comes with a lifetime guarantee.<br /><br />Using a garlic press is dead-easy.  Put the clove of garlic (or two if they are small) into the chamber of the press, hold it over the pan and squeeze, then use a knife to scrape the resulting paste that didn't fall into the pan off the outside of the press.  You don't even need to peel the garlic!  Takes only seconds - and makes me wonder how many hours of my lifetime I've wasted chopping garlic. (Remove the peels from the press with the tip of the knife.)<br /><br />You can do the same with ginger with a couple of qualifications - peel the ginger first and use ginger that is on the ""newer"" side so that it hasn't become fibrous.  (A great way to keep your ginger ""fresh"" is to put the entire knob through the press, then freeze the results in teaspoon-sized blobs on a cookie sheet.  When it has frozen through you can pack the lumps in a small container for future use.)<br /><br />The peeler is a nice little lagniappe, useful when you want your garlic peeled but the cloves to remain whole.  Nice for making pickles during canning season - and easy enough for the kids to help.<br /><br />Grandma's $0.02 - Sturdy, attractive and easy to clean, I tested this press in my own kitchen and then sent it upstairs for my daughter and SIL to try.  It got rave reviews - and I might have trouble getting it back. A kitchen must have, this comes in a nice presentation box - a great gift for every foodie on your list.<br /><br />NOTE - I received a sample of this product from the manufacturer for testing purposes.",99
1475,If you cook with garlic often then I would recommend saving yourself a lot of time by using a garlic press and peeler. We have had another press for years and we use it a couple of time s week. This is our first experience with a peeler and so glad we have this new cooking tool to use from Alpha Grillers!,5.0
1476,"This is a kitchen must have if you like garlic. It totally changed my life in the kitchen when putting in lots of time peeling garlic. You all know that the garlic smell is hard to get rid of from your hands. The free peeler works well, just remember to put one galic at a time. The press is very well made and probably will last forever. Great investment and once you use it you will fall in love.",5.0
1477,"I used for Ginger and garlic press, it works great, quality built, stainless Steel, I like it.",5.0
1478,Damn Good Tools,5.0
1479,"We eat a LOT of garlic around here so I was happy to accept a free sample of this garlic press & peeler to test and review. I was surprised when it arrived, at the beautiful presentation in a satin lined box, alongside the garlic peeler. The garlic press itself is made of solid stainless steel, a quality kitchen tool. It has a shiny polished surface and a nice balanced weight. I've used garlic press is in the past that were hard to press closed and not easy to handle. This one was quite easy, even with a clove of unpeeled garlic. When I'm in a hurry I just meant them without peeling first. But it's neater and faster if you peel them and the garlic peeler that comes with it makes it simple and quick to peel a clove or two of garlic. You just put them inside the silicone peeling tube and pressing on the tube with your hand, roll the tube back-and-forth on your kitchen counter or other hard surface. The peel comes off and you're left with the peeled clove of garlic.<br /><br />This makes the whole process of peeling and mincing the garlic fast and efficient which is really appreciated when I'm busy preparing a meal. And if a recipe calls for a couple cloves of garlic, half a dozen will be even better, right? Reading about all the healthful benefits of garlic in recent years makes it that much better. (And makes me want to use even more!) Another nice thing about this garlic press is that it's dishwasher safe. Because of the nice presentation in the box it would make a thoughtful and unique gift.",99
1480,"This is a quality product.  I love the peeler, it is so easy.  This could be a lovely wedding or shower gift - it is packaged so nicely.",5.0
1481,"Having tried several recent presses that completely failed at doing the job right, this press is wonderful for the $11.97 paid.  Biggest pet peeve with a press is one that allows some/A LOT of the Garlic to ""leak"" past the ram, making a mess, and wasting 1/2 of the Garlic.  This one does not do this, and in fact so little residue is left using peeled garlic, it looks like a strip of paper is left in the chamber when done.  Unpeeled Garlic is treated with the same smashing force, and obviously there are more left overs in the chamber, but the results are still just great.<br /><br />The presentation of the press is beautiful, the press itself is so well finished, and feels strong. The supplied peeler works extremely well, despite prior to receiving it I figured was a gimmick...  I was wrong!  It works so well, I am shocked. The seller seems to care about providing us with a quality product, and I am happy to oblige them with my impressions of their product.<br /><br />One knit picky thing I don't like is the chamber/basket is not one solid piece, rather created by folded steel, and at one end the corners are not solid and allow material to get caught.  This hampers clean-up, but is not a huge deal...  Maybe they can work on this, and find an economical solution to this issue.  Thanks for reading my review.",5.0
1482,"I received my new garlic press and peeler set in just 5 days. My garlic press is very easy to use and added a whole new garlic flavor to my food. Just chopping up my garlic (which took a while to do) had a very mild hint of garlic. I LOVE GARLIC and now can actually taste the garlic. It was very easy to use and clean. And my peeler was very fast. I put my garlic clove in my peeler, laid it on the counter and rolled it back and forth 3 times. Completely cleaned it fast. Thank You for this great set. I am very happy with it!!!",5.0
1483,"Great Garlic Press, it's easy to use & ensures all garlic cloves are pressed through.  Easy to then clean as you peel away the unpressed & wash it to remove the garlic smell.  Really enjoying it so far!",5.0
1484,Nice design and I love the included peeler. Fast shipping!,4.0
1485,"I absolutely love this, thank you very much",5.0
1486,"First, the packaging it came in was spectacular. Just from the packaging, I thought I was opening some gourmet gift. It is not too heavy and it seems very durable. The holes on the garlic press is perfect for letting the garlic flow through provided that I do have to put in more garlic to get anything from it. The peeler was great too and peeled my garlic in under a second.",5.0
1487,"I usually buy garlic from Costco. However, peeling a big bag of garlic is a nightmare for sure. I've just got a discount to buy this item and I gave a try. OMG! It is so easy to peel the garlic. The garlic press is not THAT good, but the peeler is very good quality and thick enough, so my head would not get hurt while peeling. Overall, it is a wonderful item.",5.0
1488,I got one of these!  Can't remember where I got it from but it's awesome!!!  No more mincing garlic with a knife.  It's extremely helpful with my Blue Apron meals that get sent to me.  It's a tiny bit annoying to clean but I'll get over it.,5.0
1489,Got this as a Christmas present and I'm thrilled!  So much easier to clean than my old &#34;round&#34; press that I couldn't get a brush or full finger in.<br />The included rubber skinner was a surprise - It's super effective!  Lovely packaging and a tremendous product at a great price!,5.0
1490,"I have to admit I was skeptical when I read that this garlic press could mince ginger as well.  I've tried that with other presses, and failed.  But I tried it, and it works!  This is one sturdy press, and I highly recommend it for garlic and ginger.  The peeler is fine, as well, though not particularly noteworthy compared to other peelers.<br /><br />Some details (full disclosure... I received this free for testing):<br /><br />* Sturdy construction.  The handle, chamber, and press are all stainless steel.  Everything fits together snugly, and there's a nice ""heft"" to the press that makes it feel solid.<br /><br />* The ""chamber"" is easy to clean.  It's kind of hard to explain, but there are really 3 pieces to this press, all joined together at the hinge.  Between the two handles is the chamber...the basket where you put the clove of garlic or chunk of ginger.  It actually rotates out between the two handles to make it easy to access and clean.  Some presses allow this chamber to be removed from the press entirely.  I like that, on this press, the chamber stays attached to the press, but still manages to be easy to access.<br /><br />* Good pressing action.  Because of the solid construction, it is easy to give this press a good squeeze and not worry about squeezing too hard.  As a result, it can handle garlic (peeled or unpeeled) AND ginger (peeled).  Ginger is far more fibrous  than garlic, and can be a problem for weaker presses.  Like all presses, this one leaves a little garlic or ginger in the chamber that might go to waste.  My suggestion?  After pressing, open it up and use your finger to gently scrape together what's left.  Then, give it one more squeeze.  In this way, you'll get a little more pressed garlic or ginger AND have a little less to clean up when you are done.<br /><br />* It includes a garlic peeler.  I already have a similar garlic peeler.  This one is no better or worse, I guess.  I like garlic peelers, and I like the look and feel of this one, but I don't notice it being any better or worse than the one I've been using.<br /><br />* It looks great!  I own several garlic presses (I think I now have six).  This is the nicest looking one of all.<br /><br />There are so many other garlic presses out there that one could easily overlook this one.  This one is really worth considering!  It's one of the best presses I've used.",99
1491,"Such a time saver! I use fresh garlic everyday, but I hate peeling it. The peeler works great. It is thorough and fast. I will be buying several for gifts!",5.0
1492,"I got this on a lightning deal and SO worth the money. I use it for ginger and garlic. I never thought I would use the silicone roller, but it's awesome! Totally would recommend this.",5.0
1493,Works absolutely perfectly.,5.0
1494,So the smell of the garlic will not stay on my hand for overnight! I dont need to touch the garlic with my hands anymore with this!,5.0
1495,Easy to used and to clean. We use a lot of garlic in our house and this is such a time saver. I just love it. It also work great to mince ginger.,5.0
1496,"I was given a sample of this item free to use and review.<br /><br />This is a nicely made, heavy duty garlic press -- much more hefty and substantial feeling than the one I have been using for the last 15 years.  I think it works well on garlic but have not used it on ginger.<br /><br />I have two small issues with the press--<br />1. the handles are smooth and very slippery when your hands are wet from cooking. I was making cabbage rolls (a messy job) and decided to  put in some more cloves of garlic and couldn't hold onto the press even with both hands. My old press has rough handles, which need cleaning occasionally but make it easier to squeeze.<br /><br />2. I also think the press element (the part with holes) is easier to clean if it comes out of the unit -- it doesn't with this press, but that just means you have to shove something into the small square and scrape out any remaining garlic. Not a big deal. My other press comes apart, and you can put just the grid element into the dishwasher or to soak.<br /><br />The best thing about this kit is the garlic peeler -- who would have thought that such a simple thing could work so well? It is just amazing -- you put the clove into the tube, rub it a few times, and it comes out clean. The tube holds onto the skin. You can clean out the tube by rinsing it when you're all done with your garlic.<br /><br />I use A LOT of garlic, so a heavy duty tool like this is a must have in the kitchen.",99
1497,Really nice. The garlic press is nice and sturdy. Doesn't have a cheap feel to it. I like the garlic peeler but I haven't used it  yet. Overall I'm pretty happy with this purchase.,5.0
1498,"The&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Garlic-Stainless-Steel-Mincer-Silicone-Tube-Roller-by-Alpha-Grillers/dp/B00I937QEI"">Garlic Stainless Steel Mincer & Silicone Tube Roller by Alpha Grillers</a>&nbsp;is an amazing package and here's why.  Right from the box, this is no ordinary kitchen tool set.  The box is made for gifting with a cloth lined interior.<br /><br />The press itself is made entirely (aside 2 small accents on both handles) of stainless steel for durability and longevity.  This package works really well together.  Place your garlic cloves in the rubber roller and gently roll to remove the outer skin.  After this, pop the cloves one at a time into the press and presto, you now have pressed garlic for all the recipes or uses you need it for.<br /><br />I have tested and used this set for the past week in a variety of applications and meals and really like it.  The set feels really strong, and a complete upgrade to the plastic ones I have used in the past.  Overall, I'm really pleased with this set and recommend it to anyone that works with garlic on a regular and even an irregular basis.<br /><br />[Sample Provided For Review]",99
1499,I absolutely love the Alpha Grillers Garlic Press! I could not believe how heavy duty it is! It works great! I love having the sleeve to peel the garlic so I don't get it on my hands. It is very easy to use and clean! I would definitely recommend this to others!,5.0
1500,Really happy with this Garlic Press. I was totally intrigued by the idea of &#34;pressing&#34; ginger so I tried it as soon as the press arrived. Totally worked. This thing is built solid and very easy to clean. The seller/manufacturer is very attentive with instructions for use and care. I would recommend this.,5.0
1501,"I am so impressed with this press and peeler. I hate struggling to get the skin off the garlic. I always end up with sticky fingers. This peeler is amazing. I love how easily the skin comes off and I'm not struggling. I also love the press, it is amazing.",5.0
1502,"I use a lot of ginger in my dishes. This little kitchen tool makes it easy and quick to mince ginger evenly. I also notice, the skin is removed thus leaving the sap and the juice. It is convenient to clean too. I actually just rinse it with water after each use, then air dry. The stainless steel makes it quick to remove any residue after use.",5.0
1503,"I received Alpha Grillers Garlic Press as a gift. Works great no problems, very easy to clean plus comes in a beautiful box! I defiantly recommend!",5.0
1504,The whole set Is terrific and nice quality. I was amazed that the peeler worked like it did! I hate peeling garlic and it worked like a charm!,5.0
1505,Brilliant product. Strong piece of kit. Great for unpeeled garlic and for ginger too. Packaged well and received order promptly. Would definitely recommend.,5.0
1506,"I am beyond impressed with this highly made, quality garlic press. I purchased it with an online coupon.and honestly thought that it would just be OK. I was blown away by this precision tool. I will be looking at further products from this company.",5.0
1507,"This product is much nicer than I expected. It's sturdy and durable and comes packaged in a great box for gift giving. I love the peeler too. Most garlic presses fall apart but not this one, this one is gonna last. Impressed by the quality.",5.0
1508,Brilliant product as described on the site. Seriously crushes everything. Beautiful presentation box and arrived as stated. Brilliant value for money.,5.0
1509,"Although this was a gift to my grandson away at college, his culinary ability is growing, and he was very happy with this product. He uses fresh garlic every day in his cooking, and was happy to find tools to make preparation so easy.",5.0
1510,Very heavy duty and perfect for pressing garlic!,5.0
1511,"well i thought the peeler was a prank. And in fact it works super well. I hate peeling garlic, this is great. The press works as expected. It comes in a crazy jewelry like quality box. So you can definitely give this as a gift.",5.0
1512,"This garlic press was premium as could be.  Even the *box* it came in was nicely made.  It feels like a product that a lot of thought went into, and I'll certainly be buying more Alpha Grillers products in the future (when the need arises).",5.0
1513,Super product. This is my first one of these ever but after a friend said about one she had I had to get one. Love it. Quality product.,5.0
1514,"First, to be clear, I hate garlic.  Well, I don't hate the TASTE of garlic, but I definitely hate the chore of peeling it, chopping it, and getting it all over my cutting board (so that the strawberries I slice the next morning come out tasting like garlic, which is not a good thing in my bowl of Cheerios!).  I also hate getting it all over my hands and under my fingernails; somehow, I can never get rid of the smell, no matter how hard I try.<br /><br />So, I agreed to give the Alpha Grillers Garlic Press a try.  And wow, am I impressed!  I have an old garlic press, one I bought decades ago and have seldom used.  That one was clunky and hard to use, and the garlic just ended up smashed (which might work for some dishes, but not those calling for minced garlic, which is what I most commonly use).  The Alpha Griller's press is sturdy, heavy-weight stainless steel; if has a nice heft to it.  It feels expensive.<br /><br />But beyond that, it does something amazing.  It minces garlic even without peeling it first!  All you have to do is drop a garlic clove into the bowl of the press and squeeze.  The garlic comes out beautifully minced through tiny holes in the press, and the peel remains inside where it's easily tossed into the trash.  With this thing, I can mince unlimited amounts of garlic without ever getting it on my hands, my knives, and my cutting board.  That's sheer genius!<br /><br />The set also comes with a little silicone sleeve which can be used to peel garlic cloves should you want to use them whole (or sliced, I guess).  All you do is put the garlic clove inside the sleeve and roll it around for a bit on your countertop - the clove comes out perfectly peeled.  If you peel your cloves first, they are even easier to mince with this press - you don't have to squeeze as hard!<br /><br />Overall, the Alpha Grillers Garlic Press Set is a great product that does a great job peeling and mincing garlic.  It's dishwasher safe and comes in a lovely satin-lined box - it would make a super gift.  I highly recommend this garlic press set for anyone who hates peeling and chopping garlic as much as I do!<br /><br />[Please note:  I was provided a sample of this product for review; the opinions expressed here are my own.]",99
1515,"I just got this and I am impressed. I tried it, worked great, very sturdy and easy to handle. My hands are small so this is important.",5.0
1516,"&#34;Works perfect! No problems looks and feels sturdy, should last a long time.&#34;",5.0
1517,My mother loves it!,5.0
1518,There's a reason this garlic press has 5 stars - it works great and it's easy to clean!  I had one of those &#34;garlic zoom&#34; things that you slide around on wheels and it chops the garlic but it was a pain to clean.  I would highly recommend this press to anyone - it is worth the price.,5.0
1519,"I apparently spend a tremendous time peeling and mincing garlic, and this cuts both jobs down to seconds. The little peeler thing really actually works. Peels the skin right off. And the basket on the press swings out so that it can be cleaned easily. The set is packaged well and the customer service is great.",5.0
1520,Great garlic press easy to use. The peeler is excellent I always hated peeling garlic now it's a breeze. Excellent products.,5.0
1521,Love love love this product.,5.0
1522,Have only used it a couple times but works great. Garlic peeler also really helpful and saves a lot of time.,5.0
1523,"This item is great, just by when I opened the box and saw how great the packing and presentation it had just felt it love with it...<br />Very strong product, and just love it... We have become garlic lovers in our house thanks to this product its soo easy to use...",5.0
1524,Works great!!!,5.0
1525,"Wow. The quality of the metal used in the garlic press seems WAY beyond this price point. Heavy gauge, precision machined, super-smooth operation. I'm not sure how they manage to sell this set so cheap, especially with the fancy box. You can just tell this garlic press will last decades. Excellent quality!",5.0
1526,This is definitely a high quality product that comes beautifully packaged and looks as if it could have easily been purchased at a high-end department store.  Five stars for ease of use and durability.  This would make a wonderful hostess gift for someone who loves to cook.,5.0
1527,"This is a very sturdy garlic press that works very well.  Not only was it a great garlic press, but I was very impressed with the packaging.  It would make a great gift for someone who likes to cook!",5.0
1528,I ordered this and it came a couple of day's later.  I got exactly what I expected.  It works great and clean up is easy.  I hate sending things back.  I enjoy this product.  Thank You.,5.0
1529,"Great product, very robust, I'm very happy. And quick delivery and prompt communications. Great seller, thanks!",5.0
1530,"Great sturdy packaging, nice product",5.0
1531,"Amazing quality and packaging, looks, and use are all amazing. Highly recommend!",5.0
1532,Love this press.  Very well made and easy to clean.  Also love the peeler - makes peeling the garlic a breeze.,5.0
1533,"I will definitely recommend this product to the people who don't like the smell of garlic on your hands for couple days. It saved more time for me in the kitchen and easy to clean. The wrapping of the box looks nice too, which is a good pick as a gift!",5.0
1534,I love it.  This was a gift for my son and daughter-in-law and they love it.  They have been wanting one.  The material is very good quality.,5.0
